1102,_,很清爽,使用体验,正面
1102,_,不错,整体,正面
1102,价格,很划得来,价格,正面
1103,_,有点小惊喜,整体,正面
1103,_,很满意,整体,正面
1104,_,有点痒,使用体验,负面
1104,_,有点疼,使用体验,负面
1104,_,红红的,使用体验,负面
1104,_,过敏了,使用体验,负面
1105,_,一直喜欢,整体,正面
1105,_,很好,整体,正面
1105,_,很补水,功效,正面
1105,_,划算,价格,正面
1106,_,非常满意,整体,正面
1106,包装,精美,包装,正面
1106,气味,清新,气味,正面
1106,使用体验,非常好,使用体验,正面
1106,价格,实惠,价格,正面
1106,物流服务,好,物流,正面
1106,_,不错,整体,正面
1106,价格,便宜,价格,正面
1107,_,好用,整体,正面
1107,_,不错,整体,正面
1108,控油效果,还可以,功效,正面
1108,香味,太香精,气味,负面
1108,包装,太差了,包装,负面
1108,_,一分钱一分货,整体,中性
1108,_,不建议,整体,负面
1109,日期,差,新鲜度,负面
1109,日期,假的,新鲜度,负面
1110,_,超级喜欢,整体,正面
1111,_,非常好,整体,正面
1111,_,舒服,使用体验,正面
1111,_,不过敏,使用体验,正面
1111,_,挺实惠的,价格,正面
1112,包装,还可以,包装,正面
1112,包装,不错,包装,正面
1112,味道,好闻,气味,正面
1112,价格,便宜,价格,正面
1112,使用体验,一般,使用体验,中性
1112,_,还不错,整体,正面
1113,_,好差,整体,负面
1113,_,不建议,整体,负面
1113,_,真的好差,整体,负面
1114,_,比较温合,使用体验,正面
1114,新包装,确实比老包装好多了,包装,正面
1114,_,点赞,整体,正面
1115,物流,好快,物流,正面
1115,服务态度,好,服务,正面
1115,_,值得购买,整体,正面
1116,_,是正品,真伪,正面
1116,_,挺好的,整体,正面
1116,_,挺开心,整体,正面
1117,_,_,_,_
1118,_,_,_,_
1119,_,还不错,整体,正面
1119,_,很服帖,使用体验,正面
1120,_,不错,整体,正面
1120,_,挺细腻的,使用体验,正面
1121,_,挺好,整体,正面
1121,香味,淡淡,气味,正面
1121,_,非常好用,整体,正面
1122,发货速度,快,物流,正面
1122,_,还不错,整体,正面
1122,_,挺喜欢,整体,正面
1122,_,值得推荐,整体,正面
1123,_,希望是正品,真伪,中性
1123,_,很好,整体,中性
1123,_,应该很好,整体,中性
1124,_,_,_,_
1125,物流,给力,物流,正面
1125,_,好评,整体,正面
1125,_,超级好评,整体,正面
1125,_,相当不错,整体,正面
1126,_,不卡粉,使用体验,正面
1126,_,挺好的,整体,正面
1127,_,很湿润,使用体验,正面
1127,味道,有点刺鼻,气味,负面
1127,味道,很像,气味,中性
1127,_,不好用,整体,中性
1127,_,不知道,整体,中性
1127,_,质地上手,使用体验,中性
1128,_,好评,整体,正面
1128,_,很好,整体,正面
1128,_,很喜欢,整体,正面
1129,_,_,_,_
1130,_,挺好用的,整体,正面
1130,_,非常满意,整体,正面
1131,_,有点干,使用体验,负面
1131,包装,有点破了,包装,负面
1131,物流,有点慢了,物流,负面
1131,_,有点差了,整体,负面
1131,味道,有点重,气味,负面
1131,价格,有点贵了,价格,负面
1132,物流,超级快,物流,正面
1132,_,真心不错,整体,正面
1133,_,还不错,整体,正面
1133,_,很好用,整体,正面
1133,价格,优惠,价格,正面
1133,_,满意,整体,正面
1134,效果,还不错,功效,正面
1134,物流,很快,物流,正面
1135,_,满意,整体,正面
1135,_,还不错,整体,正面
1135,_,轻薄,使用体验,正面
1135,持久效果,没有宣传的那么好,功效,负面
1135,发货,快,物流,正面
1135,_,不错,整体,正面
1136,_,_,_,_
1137,_,_,_,_
1138,物流,很快,物流,正面
1138,_,很好用,整体,正面
1139,包装,不错,包装,正面
1139,气味,不错,气味,正面
1139,使用体验,不错,使用体验,正面
1139,_,不错,整体,正面
1140,_,很好,整体,正面
1140,_,很划算,价格,正面
1140,包装,很好,包装,正面
1140,气味,不错,气味,正面
1140,使用体验,很好,使用体验,正面
1140,_,不错,整体,正面
1141,提亮肤色,很不错,功效,正面
1141,活动,多一点,价格,正面
1141,_,一直用,整体,正面
1141,_,很不错,整体,正面
1142,_,很好用,整体,正面
1142,香味,淡淡的,气味,正面
1142,_,不会紧绷,使用体验,正面
1143,_,好评,整体,正面
1143,_,很舒服,使用体验,正面
1143,_,没有一点不舒服,使用体验,正面
1144,_,还行吧,整体,中性
1144,_,无功无过,整体,中性
1144,_,还行,整体,正面
1145,_,不错,整体,正面
1145,保温效果,好,功效,正面
1145,精华液,挺多的,成分,正面
1146,_,挺好的,整体,正面
1146,_,不错,整体,正面
1147,外观,还不错,包装,正面
1147,质量,_,其他,中性
1148,_,不错,整体,正面
1149,礼品,不错,价格,正面
1150,_,是正品,真伪,正面
1150,包装,有点不好,包装,负面
1150,包装,挺环保的,包装,正面
1151,物流,很快,物流,正面
1151,包装,很精美,包装,正面
1151,_,是正品,真伪,正面
1151,_,赞一个,整体,正面
1152,性价比,高,价格,正面
1152,_,非常好用,整体,正面
1153,快递,很给力,物流,正面
1154,_,很喜欢,整体,正面
1154,_,好,整体,正面
1154,_,称赞,整体,正面
1155,_,_,_,_
1156,_,是正品,真伪,正面
1156,包装,不错,包装,正面
1156,_,挺好的,整体,正面
1157,物流,垃圾,物流,负面
1157,味道,好大,气味,负面
1157,_,不喜欢,整体,负面
1158,_,非常好用,整体,正面
1158,味道,好闻,气味,正面
1158,_,非常喜欢,整体,正面
1159,_,很好用,整体,正面
1159,遮暇效果,很好,功效,正面
1159,包装,很好,包装,正面
1159,气味,不错,气味,正面
1159,使用体验,很好,使用体验,正面
1159,_,不错,整体,正面
1160,_,很不错,整体,正面
1161,价格,低,价格,正面
1161,包装,好,包装,正面
1161,气味,好,气味,正面
1161,_,不错,整体,正面
1162,_,很好用,整体,正面
1163,_,不好用,整体,负面
1163,_,太干,使用体验,负面
1163,_,不保湿,功效,负面
1164,速度,真快,物流,正面
1164,_,便宜,价格,正面
1165,_,_,_,_
1166,_,好评,整体,正面
1166,_,不知道,整体,中性
1167,_,很好,整体,正面
1167,_,物超所值,整体,正面
1168,补水效果,挺好,功效,正面
1168,_,比较实惠,价格,正面
1168,包装设计,很独特,包装,正面
1168,气味,很好闻,气味,正面
1168,使用体验,不错,使用体验,正面
1168,_,还不错,整体,正面
1169,物流,很快,物流,正面
1169,_,还可以,整体,正面
1169,_,希望不错,整体,中性
1170,_,垃圾产品,整体,负面
1170,_,假货,真伪,负面
1170,_,好评率那么好,整体,负面
1170,_,毁了,使用体验,负面
1170,_,垃圾,整体,负面
1171,_,挺好的,整体,正面
1171,_,光滑,使用体验,正面
1171,_,水润,使用体验,正面
1172,_,_,_,_
1173,味道,太刺鼻,气味,负面
1173,价格,很实惠,价格,正面
1174,_,比较喜欢,整体,正面
1174,_,不错,整体,正面
1175,_,不错,整体,正面
1175,_,很满意,整体,正面
1175,_,可以,整体,正面
1175,_,很好,整体,正面
1175,_,非常满意,整体,正面
1175,_,非常好,整体,正面
1176,促销,_,价格,正面
1176,性价比,很高,价格,正面
1177,_,很不错,整体,正面
1177,_,值得购买,整体,正面
1177,_,????,整体,正面
1177,_,???,整体,正面
1178,_,比较喜欢,整体,正面
1178,_,多次购买,整体,正面
1178,_,喜欢,整体,正面
1179,_,假货,真伪,负面
1179,_,过敏,使用体验,负面
1179,防伪码,扫不出来,真伪,负面
1179,_,一颗星都不想给,整体,负面
1179,_,够了,整体,负面
1179,_,呵呵,整体,负面
1179,_,还有,整体,负面
1179,_,真是,整体,负面
1179,_,还,整体,负面
1180,_,_,_,_
1181,日期,新鲜,新鲜度,正面
1181,价格,便宜,价格,正面
1181,物流,不错,物流,正面
1181,气味,好闻,气味,正面
1181,包装,精美,包装,正面
1181,真伪,没问题,真伪,正面
1182,_,不起沫,使用体验,正面
1182,_,不怎么好用,整体,负面
1183,_,没有特别便宜,价格,中性
1183,_,挺好的,整体,正面
1184,_,不服帖,使用体验,负面
1184,_,脱妆严重,使用体验,负面
1184,_,假白,功效,负面
1184,_,不自然,功效,负面
1184,包装设计,很糟糕,包装,负面
1184,物流服务,差劲,物流,负面
1184,_,很不好,整体,负面
1184,味道,很重,气味,负面
1184,包装,很不美观,包装,负面
1185,_,很清爽,使用体验,正面
1185,_,不油腻,使用体验,正面
1185,_,很喜欢,整体,正面
1185,_,很干净,功效,正面
1186,快递速度,真快,物流,正面
1186,包装,精美,包装,正面
1186,香味,扑鼻,气味,正面
1186,_,不错,整体,正面
1187,_,_,_,_
1188,_,_,_,_
1189,_,不开心,整体,负面
1189,_,没小样,整体,负面
1189,_,不买,整体,负面
1190,_,不错,整体,正面
1190,_,是正品,真伪,正面
1190,_,挺好的,整体,正面
1191,_,可以,整体,正面
1191,_,挺干净的,功效,正面
1191,味道,好闻,气味,正面
1191,包装,精美,包装,正面
1191,价格,便宜,价格,正面
1191,_,不错,整体,正面
1192,_,超级喜欢,整体,正面
1193,_,是正品,真伪,正面
1193,包装,太差了,包装,负面
1193,物流,太差了,物流,负面
1193,气味,太差了,气味,负面
1193,价格,太贵了,价格,负面
1193,_,太差了,整体,负面
1194,_,喜欢用,整体,正面
1194,_,比较细腻,使用体验,正面
1194,_,不油腻,使用体验,正面
1194,_,挺好的,整体,正面
1195,_,很好,整体,正面
1196,_,_,_,_
1197,_,不错,整体,正面
1197,_,不干,使用体验,正面
1197,_,白了很多,功效,正面
1198,_,挺好,整体,正面
1198,_,满意,整体,正面
1199,_,很喜欢,整体,正面
1199,_,非常好,整体,正面
1200,_,挺好的,整体,正面
1200,_,一直在用,整体,正面
1201,_,不错,整体,正面
1201,_,值得购买,整体,正面
1202,_,很好用,整体,正面
1202,_,推荐,整体,正面
1202,_,发现,整体,正面
1203,_,_,_,_
1204,物流,快,物流,正面
1204,物流,好,物流,正面
1204,包装,很好,包装,正面
1205,_,便宜,价格,正面
1205,_,还好用,整体,正面
1205,香味,清淡,气味,正面
1205,_,比较喜欢,整体,正面
1206,_,一如既往的好,整体,正面
1207,_,蛮不错的,整体,正面
1208,性价比,很高,价格,正面
1208,包装,很不错,包装,正面
1208,_,很不错,整体,正面
1209,_,水润,使用体验,正面
1209,_,提亮肤色,功效,正面
1209,_,自然,功效,正面
1209,_,很满意,整体,正面
1210,补水效果,很棒,功效,正面
1210,使用体验,很好,使用体验,正面
1211,_,_,_,_
1212,_,_,_,_
1213,_,不错,整体,正面
1213,_,变好了点,整体,正面
1214,_,水润,使用体验,正面
1214,_,透气,使用体验,正面
1214,_,不错,整体,正面
1214,_,清风般的享受,使用体验,正面
1215,_,很好用,整体,正面
1215,_,不油腻,使用体验,正面
1215,_,很舒服,使用体验,正面
1216,_,比较水润,使用体验,正面
1216,隔离效果,是不是真的很棒,功效,中性
1216,_,还算可以,整体,正面
1217,_,很细腻,使用体验,正面
1217,_,清爽,使用体验,正面
1217,_,不干燥,使用体验,正面
1217,_,安利,整体,正面
1217,_,细腻,使用体验,正面
1218,_,_,_,_
1219,_,很油,使用体验,负面
1219,_,好点,使用体验,正面
1220,_,好用,整体,正面
1220,_,不少,整体,正面
1220,_,快用完,整体,中性
1220,_,刚买,整体,中性
1220,_,末开封,整体,中性
1221,_,挺好的,整体,正面
1221,味道,清新,气味,正面
1221,_,滋润,使用体验,正面
1221,_,不粘腻,使用体验,正面
1222,_,很薄,使用体验,正面
1222,水分,很多,使用体验,正面
1222,_,很舒服,使用体验,正面
1222,_,清爽,使用体验,正面
1223,_,不错,整体,正面
1224,_,还不错,整体,正面
1224,价格,合理,价格,正面
1225,物流,很快,物流,正面
1225,包装,不错,包装,正面
1225,味道,好闻,气味,正面
1226,_,挺喜欢的,整体,正面
1226,包装,很好,包装,正面
1226,味道,不错,气味,正面
1226,使用体验,很好,使用体验,正面
1226,_,不错,整体,正面
1226,包装,不错,包装,正面
1226,使用体验,不错,使用体验,正面
1227,_,很好,整体,正面
1228,提亮,能力强,功效,正面
1228,遮暇能力,强,功效,正面
1228,使用体验,好,使用体验,正面
1228,包装,精美,包装,正面
1228,价格,实惠,价格,正面
1229,_,_,_,_
1230,_,_,_,_
1231,包装,无损坏,包装,正面
1231,_,挺不错的,整体,正面
1231,清香味,淡淡的,气味,正面
1231,保湿效果,挺好的,功效,正面
1232,速度,很快,物流,正面
1232,_,不错,整体,正面
1233,_,有点失望,整体,负面
1233,_,有点脏,包装,负面
1233,_,泄露了,包装,负面
1234,味道,很好闻,气味,正面
1235,物流,很快,物流,正面
1235,_,很好用,整体,正面
1236,设计,毫不费力,使用体验,正面
1236,气味,没有刺鼻,气味,正面
1236,_,很温和,使用体验,正面
1236,卸妆,很干净,功效,正面
1236,包装,特别再仔细,包装,正面
1236,_,很满意,整体,正面
1237,遮暇效果,没有,功效,负面
1237,_,被骗了,整体,负面
1237,_,很容易花,使用体验,负面
1238,_,好小,尺寸,负面
1238,_,没想象的那么好,整体,负面
1238,_,便宜,价格,负面
1238,_,好货,整体,负面
1238,_,不便宜,价格,负面
1238,_,没好货,整体,负面
1239,_,还不错,整体,正面
1239,包装,有点差,包装,负面
1240,_,不算太满意,整体,负面
1240,_,很干,使用体验,负面
1241,_,好用,整体,正面
1241,_,不油,使用体验,正面
1241,_,亲肤,使用体验,正面
1241,上妆效果,好用,功效,正面
1241,_,适合痘印肌肤,使用体验,正面
1241,持久情况,_,功效,正面
1241,_,偶尔化妆,使用体验,中性
1241,_,整体描述,整体,正面
1241,_,20,使用体验,中性
1241,_,上妆效果,功效,正面
1241,_,持久情况,功效,正面
1242,_,很好用,整体,正面
1243,物流,超快,物流,正面
1243,包装,高大上,包装,正面
1243,包装,很好,包装,正面
1243,包装,没有破损,包装,正面
1243,_,真的好喜欢,整体,正面
1244,_,便宜,价格,正面
1244,_,实惠,价格,正面
1244,_,非常好用,整体,正面
1245,_,挺白的,功效,正面
1245,_,可以,整体,正面
1246,_,很好,整体,正面
1247,_,很喜欢,整体,正面
1247,_,很赞,整体,正面
1248,_,好用,整体,正面
1248,包装,精美,包装,正面
1248,气味,清新,气味,正面
1248,使用体验,很好,使用体验,正面
1248,价格,实惠,价格,正面
1248,_,不错,整体,正面
1249,_,很好用,整体,正面
1249,_,水水的,使用体验,正面
1249,_,嫩嫩的,使用体验,正面
1249,_,很舒服,使用体验,正面
1250,保湿效果,很好,功效,正面
1251,包装,好评,包装,正面
1251,包装,好多了,包装,正面
1251,包装,塑料袋包装,包装,负面
1251,包装,其他牌子的纸箱,包装,正面
1251,效果,未知,功效,中性
1252,_,很好用,整体,正面
1252,味道,很好闻,气味,正面
1252,_,很喜欢,整体,正面
1253,_,还好,整体,正面
1253,_,红红火火,整体,中性
1253,_,恍恍惚惚,整体,中性
1253,_,哈哈哈哈,整体,中性
1254,香味,挺重的,气味,负面
1254,包装,太差了,包装,负面
1254,物流,太慢了,物流,负面
1254,价格,太贵了,价格,负面
1254,_,太差了,整体,负面
1254,味道,太重了,气味,负面
1255,_,挺好用,整体,正面
1255,_,很轻薄,使用体验,正面
1256,价格,实惠,价格,正面
1256,_,不会干,使用体验,正面
1256,_,保持时间较长,使用体验,正面
1257,_,不错,整体,正面
1258,_,真不错,整体,正面
1258,乳液,挺多的,成分,正面
1258,包装,不错,包装,正面
1258,味道,好闻,气味,正面
1258,使用体验,不错,使用体验,正面
1258,价格,便宜,价格,正面
1258,物流,不错,物流,正面
1258,_,不错,整体,正面
1259,_,_,_,_
1260,_,_,_,_
1261,_,喜欢,整体,正面
1261,_,不刺皮肤,使用体验,正面
1261,_,干净,功效,正面
1261,_,不油腻,使用体验,正面
1262,_,非常好用,整体,正面
1262,_,不油腻,使用体验,正面
1262,_,很清爽,使用体验,正面
1262,_,大爱,整体,正面
1263,_,_,_,_
1264,_,很好用,整体,正面
1265,_,很不错,整体,正面
1265,味道,很好闻,气味,正面
1265,_,还保湿,功效,正面
1266,物流,很快,物流,正面
1266,_,很好,整体,正面
1266,_,值得购买,整体,正面
1267,_,还不错,整体,正面
1267,_,不会太差,整体,正面
1268,_,_,_,_
1269,_,很好,整体,正面
1269,_,非常好,整体,正面
1270,_,挺好的,整体,正面
1270,_,中性,整体,中性
1270,_,正面,整体,正面
1271,_,差太多了,整体,负面
1271,香味,很浓,气味,负面
1272,发货,快,物流,正面
1272,包装,好,包装,正面
1272,客服,好,服务,正面
1272,物流,好,物流,正面
1272,快递,好,物流,正面
1272,_,好评,整体,正面
1273,_,还可以,整体,正面
1273,_,很实惠,价格,正面
1274,补水效果,很好,功效,正面
1274,_,不错,整体,正面
1275,滋润度,非常好,使用体验,正面
1275,_,好用,整体,正面
1275,_,不干,使用体验,正面
1275,_,不卡粉,使用体验,正面
1275,_,棒棒哒,整体,正面
1276,_,挺好的,整体,正面
1277,_,还不错,整体,正面
1278,_,湿润,使用体验,正面
1278,_,自然,功效,正面
1278,_,很好,整体,正面
1279,_,非常喜欢,整体,正面
1279,_,非常满意,整体,正面
1279,_,好,整体,正面
1280,活动,很合适,价格,正面
1280,_,很不错,整体,正面
1280,_,喜欢,整体,正面
1281,补水效果,非常好,功效,正面
1281,使用体验,不错,使用体验,正面
1281,包装设计,不错,包装,正面
1282,_,挺满意的,整体,正面
1283,_,_,_,_
1284,_,不紧绷,使用体验,正面
1284,_,还有一层,使用体验,负面
1284,_,洗不掉,使用体验,负面
1285,_,小了一点,尺寸,负面
1285,_,很好用,整体,正面
1285,_,很香,气味,正面
1285,_,掉色,包装,负面
1286,_,_,_,_
1287,_,还不错,整体,正面
1287,味道,不错,气味,正面
1287,包装,不错,包装,正面
1287,卸妆效果,不错,功效,正面
1287,使用体验,不错,使用体验,正面
1287,价格,不错,价格,正面
1288,_,很不错,整体,正面
1288,_,不错,整体,正面
1288,_,推荐,整体,正面
1289,_,还可以,整体,正面
1289,包装,很好,包装,正面
1289,气味,不错,气味,正面
1289,使用体验,一般,使用体验,中性
1289,_,还不错,整体,正面
1290,_,_,_,_
1291,_,很不错,整体,正面
1291,保湿效果,很好,功效,正面
1291,_,非常满意,整体,正面
1292,价格,实惠,价格,正面
1292,活动,_,价格,正面
1292,_,便宜,价格,正面
1292,_,好评,整体,正面
1293,上妆,很不错,功效,正面
1293,味道,太香了,气味,负面
1293,包装设计,很独特,包装,正面
1293,味道,很好,气味,正面
1293,使用体验,不错,使用体验,正面
1293,价格,便宜,价格,正面
1293,_,不错,整体,正面
1294,_,还行,整体,正面
1294,_,比较方便,整体,正面
1294,_,比较实用,整体,正面
1295,_,有点刺激皮肤,使用体验,负面
1295,_,还好,整体,正面
1296,_,是正品,真伪,正面
1296,_,一如既往的好,整体,正面
1296,_,生意兴隆,整体,正面
1296,_,财源滚滚,整体,正面
1296,_,正品,真伪,正面
1296,_,好,整体,正面
1296,_,一如既往,整体,正面
1297,_,非常好用,整体,正面
1298,_,是真品,真伪,中性
1298,_,过敏,使用体验,负面
1299,味道,挺好闻的,气味,正面
1299,效果,很好,功效,正面
1299,包装,不错,包装,正面
1299,价格,便宜,价格,正面
1300,_,还不错,整体,正面
1300,价格,很划算,价格,正面
1300,_,好评,整体,正面
1301,_,不错,整体,正面
1302,_,好评,整体,正面
1302,_,就是好,整体,正面
1302,_,昨天发的货今天就到了,物流,正面
1303,_,最差的,整体,负面
1303,_,不好用,整体,负面
1304,香味,喜欢,气味,正面
1304,_,爱不释手,整体,正面
1304,香味,淡淡的,气味,正面
1305,_,还可以,整体,正面
1305,_,继续观察,整体,中性
1305,_,使用,整体,中性
1305,_,迫不及待,整体,正面
1305,_,感觉,整体,中性
1306,保湿效果,特好,功效,正面
1306,遮瑕效果,不错,功效,正面
1307,_,很好用,整体,正面
1307,_,好用,整体,正面
1307,_,没有之一,整体,正面
1307,_,哈哈哈哈哈,整体,正面
1308,价格,挺便宜的,价格,正面
1309,_,还不错,整体,正面
1310,_,不错,整体,正面
1311,活动,不真实,价格,负面
1311,活动,不划算,价格,负面
1311,_,不真实,价格,负面
1311,_,不划算,价格,负面
1311,_,一个,整体,负面
1312,_,货真价实,整体,正面
1312,_,很放心,整体,正面
1312,_,不会在网上买化妆品,整体,中性
1312,_,放心,整体,正面
1313,价格,超实惠,价格,正面
1313,_,不错,整体,正面
1314,_,好用,整体,正面
1314,_,比较敷贴皮肤,使用体验,正面
1314,_,不干燥,使用体验,正面
1314,_,比较水润,使用体验,正面
1314,_,奈斯,整体,正面
1314,活动力度,比较大,价格,正面
1314,_,便宜,价格,正面
1315,送货速度,快,物流,正面
1315,_,还好,整体,正面
1316,_,非常好,整体,正面
1316,_,细腻,使用体验,正面
1317,物流,很快,物流,正面
1317,包装,无破损,包装,正面
1317,_,想要,整体,正面
1317,_,确认过眼神,整体,正面
1317,_,????????,整体,正面
1317,_,_,整体,正面
1318,_,喜欢,整体,正面
1319,_,很香,气味,正面
1320,_,很不错,整体,正面
1321,_,挺好,整体,正面
1322,补水效果,非常不错,功效,正面
1323,_,喜欢,整体,正面
1323,味道,很好闻,气味,正面
1323,包装,精美,包装,正面
1323,味道,好闻,气味,正面
1323,使用体验,不错,使用体验,正面
1323,价格,便宜,价格,正面
1323,_,不错,整体,正面
1324,_,不错,整体,正面
1325,_,不错,整体,正面
1325,美白效果,不是很好,功效,负面
1326,_,_,_,_
1327,_,还不错,整体,正面
1328,包装,太差,包装,负面
1328,物流,太差,物流,负面
1328,气味,太差,气味,负面
1328,_,非常不满意,整体,负面
1329,_,没有不舒服,使用体验,正面
1329,_,再看效果,整体,中性
1330,_,还不错,整体,正面
1330,_,不错,整体,正面
1331,_,喜欢,整体,正面
1331,_,不错,整体,正面
1331,_,好用,整体,正面
1331,快递,更给力,物流,正面
1332,_,_,_,_
1333,_,_,_,_
1334,_,很不错,整体,正面
1334,_,不错,整体,正面
1334,_,棒棒哒,整体,正面
1335,味道,有点怪,气味,负面
1335,包装,有点破,包装,负面
1335,_,有点差,整体,负面
1335,价格,有点贵,价格,负面
1336,物流,快,物流,正面
1336,_,还不错,整体,正面
1336,_,好,整体,正面
1336,_,很好,整体,正面
1336,_,喜欢,整体,正面
1337,_,还不错,整体,正面
1337,包装,有点破了,包装,负面
1337,味道,有点刺鼻,气味,负面
1338,包装,很好,包装,正面
1338,_,很实惠,价格,正面
1339,包装,完好,包装,正面
1339,日期,比较新,新鲜度,正面
1339,_,不错,整体,正面
1340,服务,很不错,服务,正面
1340,_,不错,整体,正面
1340,包装,不错,包装,正面
1340,气味,不错,气味,正面
1341,_,非常好,整体,正面
1341,_,便宜,价格,正面
1341,_,划算,价格,正面
1342,_,很喜欢,整体,正面
1342,_,非常喜欢,整体,正面
1343,_,不错,整体,正面
1344,_,_,_,_
1345,_,很好用,整体,正面
1345,_,不浮粉,使用体验,正面
1346,快递,超快,物流,正面
1346,包装,精美,包装,正面
1346,气味,清新,气味,正面
1346,使用体验,很好,使用体验,正面
1346,价格,实惠,价格,正面
1346,_,不错,整体,正面
1346,价格,便宜,价格,正面
1347,包装,蛮好的,包装,正面
1347,_,好评,整体,正面
1348,_,_,_,_
1349,_,_,_,_
1350,包装,好差劲,包装,负面
1350,包装,_,包装,负面
1351,_,很好用,整体,正面
1351,_,易推开,使用体验,正面
1351,_,有一点提亮肤色,功效,正面
1351,包装设计,很独特,包装,正面
1351,气味,很好闻,气味,正面
1351,使用体验,不错,使用体验,正面
1351,价格,便宜,价格,正面
1351,_,不错,整体,正面
1352,_,非常好,整体,正面
1352,_,非常干净,功效,正面
1353,_,_,_,_
1354,_,不错,整体,正面
1354,价格,合理,价格,正面
1355,_,非常卡粉,使用体验,负面
1355,_,不好用,整体,负面
1356,赠品,挺多的,价格,正面
1356,价格,便宜,价格,正面
1356,包装,精美,包装,正面
1356,_,还不错,整体,正面
1357,_,不错,整体,正面
1357,_,确实好用,整体,正面
1357,_,特别便宜,价格,正面
1357,_,支持,整体,正面
1357,_,好用,整体,正面
1357,_,便宜,价格,正面
1358,_,挺好的,整体,正面
1359,_,不错,整体,正面
1359,_,很舒服,使用体验,正面
1359,_,白些,功效,正面
1359,_,可以美白,功效,正面
1360,_,很滋润,使用体验,正面
1360,肤色,很自然,功效,正面
1360,_,中性,整体,正面
1360,_,正面,整体,正面
1361,_,很喜欢,整体,正面
1361,_,还会再次购买,整体,正面
1362,_,_,_,_
1363,_,很好用,整体,正面
1364,_,_,_,_
1365,_,是正品,真伪,正面
1365,_,很自然,功效,正面
1365,物流,不错,物流,正面
1365,包装,不错,包装,正面
1365,气味,不错,气味,正面
1365,_,整体不错,整体,正面
1366,_,正品,真伪,正面
1367,_,水润,使用体验,正面
1367,_,清凉,使用体验,正面
1367,_,不错,整体,正面
1367,_,肯定是正品,真伪,正面
1367,包装,精美,包装,正面
1367,气味,清新,气味,正面
1367,使用体验,很好,使用体验,正面
1367,价格,便宜,价格,正面
1368,_,会卡粉,使用体验,负面
1369,_,_,_,_
1370,价格,很美丽,价格,正面
1370,_,很优惠,价格,正面
1370,_,很好,整体,正面
1371,_,应该都可以,整体,正面
1371,包装,很好,包装,正面
1371,气味,不错,气味,正面
1371,使用体验,一般,使用体验,中性
1371,_,还不错,整体,正面
1372,_,_,_,_
1373,_,很好用,整体,正面
1373,_,值得推荐,整体,正面
1374,_,好用,整体,正面
1374,_,非常满意,整体,正面
1374,包装,精美,包装,正面
1374,气味,清新,气味,正面
1374,使用体验,很好,使用体验,正面
1374,价格,实惠,价格,正面
1374,_,不错,整体,正面
1374,气味,不好闻,气味,负面
1374,包装,一般,包装,中性
1374,价格,太贵,价格,负面
1374,使用体验,差,使用体验,负面
1374,气味,很好闻,气味,正面
1375,补水效果,特别好,功效,正面
1376,_,不错,整体,正面
1376,_,好装,包装,正面
1376,_,好包,包装,正面
1376,_,好,整体,正面
1377,_,很喜欢,整体,正面
1377,_,满意,整体,正面
1378,精华液,很多,成分,正面
1378,_,很好用,整体,正面
1378,_,很实惠,价格,正面
1379,_,清爽,使用体验,正面
1379,_,不油腻,使用体验,正面
1379,遮瑕效果,不理想,功效,负面
1379,包装,精美,包装,正面
1379,气味,清新,气味,正面
1379,使用体验,很好,使用体验,正面
1379,价格,实惠,价格,正面
1379,物流服务,好,物流,正面
1379,_,不错,整体,正面
1379,味道,好闻,气味,正面
1380,_,还不错,整体,正面
1380,_,很喜欢,整体,正面
1381,_,特别滋润,使用体验,正面
1381,_,香香的,气味,正面
1381,_,不厚重,使用体验,正面
1381,_,美白,功效,正面
1381,_,特别好用,整体,正面
1382,性价比,高,价格,正面
1382,包装,好,包装,正面
1382,气味,好,气味,正面
1382,使用体验,好,使用体验,正面
1382,_,比较好用,整体,正面
1382,_,不错,整体,正面
1383,_,不错,整体,正面
1383,_,不油腻,使用体验,正面
1383,_,挺补水的,功效,正面
1383,_,滑滑的,使用体验,正面
1383,_,嫩嫩的,使用体验,正面
1383,_,快入手,整体,正面
1383,_,快,整体,正面
1384,_,不错,整体,正面
1384,_,好用,整体,正面
1384,_,超补水,功效,正面
1385,_,喜欢,整体,正面
1385,水份,多,成分,正面
1385,_,滑溜溜,使用体验,正面
1385,价格,合适,价格,正面
1385,_,大爱,整体,正面
1386,粉质,很细腻,使用体验,正面
1386,使用体验,很好,使用体验,正面
1386,包装设计,很独特,包装,正面
1386,气味,很好闻,气味,正面
1386,价格,很便宜,价格,正面
1386,_,不错,整体,正面
1387,_,不会油油的,使用体验,正面
1387,_,不会感觉紧绷,使用体验,正面
1387,_,很好,整体,正面
1388,_,可以,整体,正面
1388,香味,不是那么冲,气味,正面
1388,包装,不错,包装,正面
1389,_,_,_,_
1390,_,很好用,整体,正面
1390,泡沫,丰富,使用体验,正面
1390,_,很舒服,使用体验,正面
1391,_,普通,整体,中性
1391,效果,差不多,功效,中性
1391,_,补水,功效,中性
1391,_,面膜,整体,中性
1391,_,效果,功效,中性
1392,送货,及时,物流,正面
1392,_,不错,整体,正面
1393,快递,很快,物流,正面
1393,客服态度,很好,服务,正面
1393,包装,精美,包装,正面
1393,味道,好闻,气味,正面
1393,价格,便宜,价格,正面
1393,_,不错,整体,正面
